"ID","treatment","TrainSessionComboNum","PC1","PC2","PC3","PC4","PC5","PC6","PC7","PC8","PC9","PC10"
"15148B","conflict.yoked",1,3.29863797089396,3.36485896282328,-1.89449210907708,-0.581072321909214,-1.77010890118076,0.920010960140879,-0.399450827092253,-0.544266814347431,-0.594676882440164,-1.40986572954952
"15148B","conflict.yoked",2,4.99379830450828,-0.820202856891794,0.493185849239822,1.57548159498082,-2.00135005549469,-1.26839002380485,0.494585110522888,0.273036266325023,-1.26840581591578,2.14492240351837
"15148B","conflict.yoked",3,4.21215824790273,-0.18000519855907,1.03528896681039,-0.385379857848018,-2.3951014498802,-0.108455278699768,0.932930529775033,0.00997514371865165,0.772750798018506,0.238464880110689
"15148B","conflict.yoked",4,1.6155763293829,-0.378856721609616,1.61596279882993,-1.21688112209583,-0.111281385183487,-0.0500595657268044,0.457211826297274,-0.349676614537779,-0.119107998150695,-0.164608685954928
"15148B","conflict.yoked",5,3.02212662196784,-0.488972209171493,1.9911113216407,-1.3951698347057,-1.35040247368172,-0.338506376808827,0.540860197245742,-0.178524913084919,-0.618476291850622,-0.843676108025369
"15148B","conflict.yoked",6,1.83976216976389,1.95320441516463,-1.33005247155944,-2.31710295094855,-0.583954362177432,-0.373327901070821,0.170315604961051,0.345678179815674,1.97411593452364,-0.862533261141221
"15148B","conflict.yoked",7,4.92363537722177,-0.0845564753282103,-1.3215606416531,0.44221276602076,-1.58624100542414,-0.370767556151525,-1.54799746631584,-1.01636339749916,2.5670192388232,-0.671297744459683
"15148B","conflict.yoked",8,5.26315541735785,-1.97912384307668,-2.25461641843151,3.31870850212974,-1.91661974939098,-4.38391030234347,-2.17842229164935,-1.52714960834591,-2.23932312928969,-0.506417420397995
"15148B","conflict.yoked",9,3.42464952913328,-3.68808100777588,-0.502134902275747,-3.83684350820842,-0.324395732339202,1.54492213242999,-0.544616302269808,-0.231991884351882,0.159394162114873,0.410027515499589
"15148C","conflict.trained",1,3.46617898347326,2.73490337750893,0.717612167114683,-1.81263945117581,-1.41398631945103,0.720505710611233,1.1277873337107,0.356252002239988,-0.000755305296149228,-0.324204903055791
"15148C","conflict.trained",2,-1.82663500345238,0.132461303270255,2.61724124194147,-0.401104556647628,0.339976914091349,-1.97908507928641,-1.51839290069244,-0.167216593069934,-0.669357620596251,1.26240785915509
"15148C","conflict.trained",3,-3.88135857607121,0.0195805057905866,0.408798759555806,0.136556008232392,1.83430368086845,-0.183661877971212,-0.222337427946143,-2.83481436779773,-0.323180492385576,0.788203212283535
"15148C","conflict.trained",4,-1.58947496176357,1.23373459971865,1.9261143430144,0.431208355529484,1.36539785671624,1.11987520432716,-0.0258271593133809,-1.13300284557907,-0.747143750711335,-0.846556280047417
"15148C","conflict.trained",5,-4.84225723747674,1.11229989210003,2.67950006579616,2.02364809501871,0.470221273317508,0.0733107188542891,1.06288946394186,-1.18460279682438,-0.65525501515036,-1.13428621257696
"15148C","conflict.trained",6,0.260209929736902,1.5514499565218,3.55807008015395,0.917585044102609,0.00104129987849811,0.399846334643603,-0.487603413696614,-0.332332717286029,-1.21504170038584,-1.10131161449525
"15148C","conflict.trained",7,-0.430636182088096,1.56312815221934,3.44291523880961,1.38121266747997,1.03289353727222,0.589784062681291,0.0430227767656997,-0.500991782903363,-0.832417675798787,-1.3815655958802
"15148C","conflict.trained",8,-1.76360399672497,1.6518169658738,4.76431863458934,2.28175240379547,1.7014197328306,1.81336827600737,0.279088480330135,-1.79293323028956,-1.26465159383591,-1.18009223875485
"15148C","conflict.trained",9,1.89640155466747,-0.718012571778402,-2.59569580554983,-2.00219632822507,1.85450119569634,-2.88942089556579,-0.0945133516026337,0.695256856450211,0.0407962353064411,-0.772430083210683
"15148D","conflict.yoked",1,4.50787704615743,1.6365131667007,-0.248649374546762,1.32930903763221,-2.07875170601056,0.167207792952985,0.400555976926764,0.373394859561955,0.623298736627022,1.72014509473845
"15148D","conflict.yoked",2,2.15112693142732,-1.35986756690809,0.515728103725155,-2.35599734443916,-0.116381732327842,0.538228787784642,-0.549707575723996,-0.58634517588186,-0.884001041321448,-0.967523507365379
"15148D","conflict.yoked",3,4.10058588831063,-2.76212297899767,-1.32442810291327,1.71469245947778,-0.678300714664627,-0.129252615856658,-1.37452417304678,-0.746708799391452,0.773758737938535,-1.6619483864308
"15148D","conflict.yoked",4,3.12726749550877,1.0760373581941,0.111266341593343,2.43868800974279,0.0481344095499798,0.551179224932542,0.879127625694647,-0.0617390654199472,3.36811440579308,0.31515901721144
"15148D","conflict.yoked",5,0.660878440713038,-1.48200651444976,-2.6810728770684,-0.767892030474513,2.52904598048872,-0.000663015911344969,0.296190132736535,1.02024425750516,-1.00398281343911,-0.546159257405975
"15148D","conflict.yoked",6,1.95062557140954,1.8824146372349,-3.7449250405522,-2.01059649676301,1.83658513747903,0.0114875781372201,-0.59447940518466,0.508287076989565,-0.615919812452563,-0.721699129093532
"15148D","conflict.yoked",7,2.01721857525789,0.513944675435779,0.163588222666169,-1.53435089126447,0.996557456800078,0.316736973204237,0.884655606932888,0.4879972935593,-0.912491125893011,-0.577411774782403
"15148D","conflict.yoked",8,2.00147222789041,-0.563306011860409,-3.08999058477574,0.2442819915806,0.384630412367049,0.138614772886761,-0.490390734936369,-0.43356061995876,0.736397712918887,-1.93630908764133
"15148D","conflict.yoked",9,3.9771598663932,-3.41713329362485,1.72013144173857,-3.38774017639706,-0.588485991644729,0.382520139800189,0.208995785879957,0.000873528564232409,0.330404654953653,0.549945655763477
