"gene","padj","logpadj","lfc","direction"
"Rpp30",0.531883138850103,0.274183776967304,1.88151241560313,"NS"
"Rpp40",0.918841864814654,0.0367592254450327,-0.3990746104216,"NS"
"Rprd1a",0.968823291473393,0.0137554288691563,0.0412760857870508,"NS"
"Rprd1b",0.217092269305952,0.663355641573421,1.652790748311,"NS"
"Rprd2",0.559007118759555,0.252582661490487,-0.525150728556495,"NS"
"Rprm",0.463303336122959,0.334134572547599,-1.96294642030929,"NS"
"Rprml",0.682297788759222,0.166026036211262,-0.30741765773577,"NS"
"Rps10",0.971016830045631,0.0127732426639783,0.0498468786576087,"NS"
"Rps11",0.781398083499608,0.107127658284725,0.284448912999626,"NS"
"Rps12-ps3",0.777350414571099,0.109383165486286,0.773520524083147,"NS"
"Rps13",0.935449488272738,0.0289796582512817,-0.0918469026329687,"NS"
"Rps14",0.988933480935294,0.00483291955985143,0.0162928922728761,"NS"
"Rps15",0.932287424532672,0.0304501738644317,-0.102198849298522,"NS"
"Rps15a",0.47026764499546,0.32765490023182,-0.525600129208904,"NS"
"Rps16",0.84996087352009,0.0706010658214995,-0.223049436004131,"NS"
"Rps17",0.594301641588686,0.225993070125564,-0.410189400636642,"NS"
"Rps18",0.998630093926627,0.000595350528712954,-0.00158717101398587,"NS"
"Rps19",0.769016440867292,0.114064375280992,-0.278005913540863,"NS"
"Rps19bp1",0.284983430780861,0.545180389569127,2.37591973543282,"NS"
"Rps2",0.905010505964271,0.0433463791861486,0.144858762034267,"NS"
"Rps20",0.394949173562956,0.403458790604989,0.864323316930117,"NS"
"Rps21",0.823796477444525,0.0841800694197515,0.250548375682281,"NS"
"Rps23",0.0816153752324353,1.08822801833436,-1.30666594743408,"standard-yoked"
"Rps24",0.340150325336233,0.468329109322955,-0.708602930971815,"NS"
"Rps25",0.777402964572709,0.109353807549474,0.320511051525213,"NS"
"Rps26",0.964568367331717,0.0156669847099533,-0.0581568688870017,"NS"
"Rps27",0.508811208344118,0.293443330401335,0.717024817604694,"NS"
"Rps27a",0.979470094808003,0.00900881935085008,-0.0287051444856688,"NS"
"Rps27l",0.913133561396591,0.039465694825813,0.415309576294017,"NS"
"Rps28",0.88423857980325,0.0534305405157089,-0.195397025969561,"NS"
"Rps29",0.866359680259434,0.0623017676573197,0.169631030062127,"NS"
"Rps3",0.888395623189966,0.0513935897331185,0.116966749830112,"NS"
"Rps3a1",0.84662951163296,0.072306597052698,-0.163660249349318,"NS"
"Rps4x",0.895203065204104,0.0480784394388784,-0.152318268297952,"NS"
"Rps5",0.910996250396313,0.0404834105522946,0.13362306804899,"NS"
"Rps6",0.276989231175723,0.557537115166137,-0.590754070122783,"NS"
"Rps6ka1",0.922416461178469,0.0350729553499738,0.375748043930117,"NS"
"Rps6ka2",0.888088353858089,0.05154382511756,0.190025595753464,"NS"
"Rps6ka3",0.793917542578598,0.100224601682127,0.466220098878665,"NS"
"Rps6ka4",0.968823291473393,0.0137554288691563,-0.0764201155642702,"NS"
"Rps6ka5",0.512910631909648,0.289958298532539,1.30610325117369,"NS"
"Rps6kb1",0.410789401026142,0.386380770369898,0.693322002524031,"NS"
"Rps6kb2",0.153805310572746,0.813028669003884,-1.13037596342365,"NS"
"Rps6kc1",0.837225328495013,0.0771576414666213,0.25801569848419,"NS"
"Rps6kl1",0.170540525295946,0.768172403644384,-0.883085648557329,"NS"
"Rps7",0.559191061116046,0.252439779571038,-0.390577182169578,"NS"
"Rps8",0.571468708210721,0.243007545187289,-0.977926824313963,"NS"
"Rps9",0.260980617665046,0.583391745357838,-0.905753021479853,"NS"
"Rpsa",0.959207515051874,0.0180874273521032,0.0480514189356826,"NS"
"Rptor",0.814293146848568,0.0892192202463065,-0.291933212170044,"NS"
"Rpusd1",0.740959650879197,0.130205440978332,-0.353983972348965,"NS"
"Rpusd2",0.5010819963815,0.300091200954652,1.43520197981337,"NS"
"Rpusd3",0.81446219231707,0.0891290710229587,0.606223774040834,"NS"
"Rpusd4",0.891768070374423,0.0497480815585632,-0.412537324110636,"NS"
"Rrad",0.257992410004612,0.588393070554606,3.95710593777517,"NS"
"Rraga",0.79348778010607,0.100459757092331,-0.261449817273605,"NS"
"Rragb",0.952290110631913,0.021230725719537,0.1086989627739,"NS"
"Rragc",0.878478828381089,0.0562687006775799,-0.220583158773358,"NS"
"Rragd",0.864725881478089,0.0631215422792578,0.215698394273126,"NS"
"Rras",0.257016651541769,0.59003873877595,-2.18103134512895,"NS"
"Rras2",0.761525752278154,0.118315405678966,-0.553929932668082,"NS"
"Rrbp1",0.17360890870299,0.760427992861834,1.84559864050604,"NS"
"Rreb1",0.0690558165802751,1.16079973486483,-1.75714250887776,"standard-yoked"
"Rrm1",0.744957823752113,0.127868314406374,-0.641191814348072,"NS"
"Rrm2b",0.895203065204104,0.0480784394388784,0.223214602954634,"NS"
"Rrn3",0.643955525265163,0.191144126116752,-0.403670453128918,"NS"
"Rrnad1",0.913298628232772,0.0393871946584363,0.176144961092448,"NS"
"Rrp1",0.170540525295946,0.768172403644384,-0.540040652505356,"NS"
"Rrp12",0.894285544553529,0.0485237892313525,0.157246797477767,"NS"
"Rrp15",0.413597886627447,0.383421689034963,1.9190145527099,"NS"
"Rrp1b",0.375119176268389,0.425830733943994,-1.34772963051251,"NS"
"Rrp36",0.379982138451088,0.420236817473837,2.35390336108052,"NS"
"Rrp7a",0.45496727086529,0.342019844208495,-0.610140204397742,"NS"
"Rrp8",0.377603432753887,0.422964066229651,2.37834472882027,"NS"
"Rrp9",0.947392790508609,0.0234699244995986,-0.17149509914463,"NS"
"Rrs1",0.693936334580902,0.158680372208721,0.631617168218739,"NS"
"Rsad1",0.225370159172324,0.647103588577144,-2.34773471064212,"NS"
"Rsbn1",0.469340511440149,0.32851195775091,1.10605287606957,"NS"
"Rsbn1l",0.571390174483177,0.243067231934422,0.766168734650091,"NS"
"Rsc1a1",0.657718519006843,0.181959929785484,-1.62226337020751,"NS"
