Year,ID,Genotype,TrainProtocol,TrainSequence,TrainGroup,Day,TrainSession,ShockOnOff,PairedPartner,Experimenter,Housing,TestLocation,       filename,p-miss ,TotalTime(s),TotalPath(Arena),Speed (Arena),sd Speed(Arena),Linearity(Arena),TotalPath(m),#Entrances,Time1stEntr,Path1stEntr,Speed1stEntr(cm/s),Entr/Dist(1/m),#Shock,Time1stShock,Path1stShock,Speed (cm/s),SdSpeed,Linearity,MaxTimeAvoid,MaxPathAvoid,Time2ndEntr,Path2ndEntr,Speed2ndEntr,TimeTarget,pTimeTarget,pTimeCCW  ,pTimeOPP,pTimeCW,RayleigLength,RayleigAngle,PolarAvgVal,PolarSdVal,PolarMinVal,PolarMinBin,Min50%RngLoBin    ,Min50%RngHiBin    ,PolarMaxVal,PolarMaxBin,Max50%RngLoBin    ,Max50%RngHiBin    ,AnnularMinVal,AnnularMinBin,AnnularMaxVal,AnnularMaxBin,AnnularAvg,AnnularSd,AnnularSkewnes,AnnularKurtosis
2016,16-122B,WT,3-day,train-train,yoked,1,T2,On,16-122A,Maddy,AnimalRoom,MBL,           16-122B_T2_Room.dat,0.00206,600,3.99,0.67,1.12,0.1409,8.48,12,18.47,0.12,0.68,1.42,53,18.47,0.12,1.41,1.53,0.5908,78,0.85,81.53,0.89,2.51,103.533,0.2655,0.2967,0.225,0.2128,0.11,45.62,168.12,97.61,0.0166,210,90,310,0.0397,80,0,170,0.001,15.8,0.3082,3.1,8.22,22.08,0.36,1.96
2016,16-122B,WT,3-day,train-train,yoked,1,T3,On,16-122A,Maddy,AnimalRoom,MBL,           16-122B_T3_Room.dat,0.00000,600,9.80,1.63,1.79,0.2735,13.70,22,39.20,0.66,2.16,1.61,87,39.2,0.66,2.28,1.8,0.585,73,1.71,112.77,2.82,1.59,168.597,0.4193,0.1936,0.1226,0.2645,0.3,348.95,152.15,99.33,0.0073,150,50,310,0.0528,350,300,70,0.0085,3.1,0.3537,13.1,13.65,12.72,2.19,12.78
2016,16-122B,WT,3-day,train-train,yoked,2,Retention,Off,16-122A,Maddy,AnimalRoom,MBL,           16-122B_R1_Room.dat,0.00006,600,10.44,1.74,1.89,0.3012,13.12,20,37.17,0.39,0.68,1.52,74,37.17,0.39,2.19,1.89,0.6,60,0.59,97.9,0.8,1.14,147.395,0.3426,0.1817,0.1943,0.2815,0.19,325.13,157.93,105.65,0.013,140,40,280,0.0515,340,270,60,0.0303,15.8,0.2049,13.1,10.19,25.37,0.38,1.86
2016,16-122B,WT,3-day,train-train,yoked,2,T4,On,16-122A,Maddy,AnimalRoom,MBL,           16-122B_T4_Room.dat,0.00000,600,5.12,0.85,1.09,0.1527,11.86,14,44.63,0.59,2.9,1.18,55,44.63,0.59,1.98,1.45,0.5937,61,0.88,106.23,1.79,1.67,105.738,0.2648,0.1883,0.223,0.3239,0.15,298.17,167.01,110.52,0.0164,100,30,260,0.0473,310,240,40,0.0004,16.9,0.4417,14.5,13.53,20.32,2.19,7.39
2016,16-122B,WT,3-day,train-train,yoked,2,T5,On,16-122A,Maddy,AnimalRoom,MBL,           16-122B_T5_Room.dat,0.00000,600,7.63,1.27,1.48,0.2296,13.26,17,10.73,0.21,7.34,1.28,61,10.73,0.21,2.21,1.64,0.6534,106,1.88,65.17,1.15,1.78,119.164,0.3166,0.1852,0.1916,0.3066,0.19,318.89,159.93,107.45,0.0133,90,30,270,0.0496,320,250,40,0.0252,7.5,0.327,14.5,13.73,17.87,2.19,8.73
2016,16-122B,WT,3-day,train-train,yoked,2,T6,On,16-122A,Maddy,AnimalRoom,MBL,           16-122B_T6_Room.dat,0.00000,600,4.73,0.79,1.04,0.159,12.26,14,42.07,0.77,1.9,1.14,68,42.07,0.77,2.04,1.43,0.6873,52,0.96,94.8,1.74,2.09,128.698,0.3203,0.1757,0.2276,0.2763,0.12,310.93,171.92,108.12,0.0171,80,50,270,0.0441,10,220,30,0.0036,7.5,0.4501,15.8,14.79,10.44,3.11,20
2016,16-122B,WT,3-day,train-train,yoked,3,Retention,Off,16-122A,Maddy,AnimalRoom,MBL,           16-122B_R2_Room.dat,0.00000,600,15.77,2.63,2.59,0.3939,19.42,27,13.77,0.34,12.67,1.39,65,13.77,0.34,3.24,2.68,0.6274,43,0.91,49.03,1.18,1.41,123.666,0.321,0.2205,0.1789,0.2796,0.17,352.42,158.77,101.18,0.011,220,50,290,0.0538,30,280,70,0.0443,7.5,0.2649,14.5,12.51,21.12,1.82,6.46
2016,16-123B,WT,3-day,train-train,yoked,1,Hab,Off,16-123A,Maddy,AnimalRoom,MBL,          16-123B_HAB_Room.dat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,16-123B,WT,3-day,train-train,yoked,1,T1,On,16-123A,Maddy,AnimalRoom,MBL,           16-123B_T1_Room.dat,0.00111,600,8.87,1.48,2.08,0.2129,14.24,8,16.67,0.39,2.34,0.56,24,16.67,0.39,2.37,2.16,0.5661,162,4.37,47.73,1.19,1.9,48.565,0.121,0.1544,0.5147,0.21,0.38,202.05,226.18,91.5,0.0105,120,240,170,0.091,200,150,250,0.0004,16.9,0.6777,15.8,15.06,7.12,4.06,30.71
2016,16-123B,WT,3-day,train-train,yoked,1,T2,On,16-123A,Maddy,AnimalRoom,MBL,           16-123B_T2_Room.dat,0.01700,600,12.92,2.15,3.06,0.2812,19.52,14,120.27,3.6,2.26,0.72,47,120.27,3.6,3.25,3.45,0.694,147,4.69,138.5,4.54,6.36,90.033,0.2199,0.3123,0.2169,0.2509,0.05,59.72,173.91,101.89,0.0194,230,110,320,0.0463,100,310,130,0.0164,16.9,0.3456,15.8,13.47,19.11,1.4,4.87
2016,16-123B,WT,3-day,train-train,yoked,1,T3,On,16-123A,Maddy,AnimalRoom,MBL,           16-123B_T3_Room.dat,0.00161,600,12.25,2.04,2.74,0.2756,17.76,15,35.60,0.67,1.9,0.84,35,35.6,0.67,2.96,2.84,0.6925,81,1.69,81.1,1.69,2.02,67.567,0.1664,0.3189,0.3196,0.1951,0.18,140.56,199.35,93.35,0.0137,300,210,80,0.04,90,30,190,0.0095,16.9,0.3851,15.8,14.3,15.22,2.79,13.78
2016,16-123B,WT,3-day,train-train,yoked,2,Retest,On,16-123A,Maddy,AnimalRoom,MBL,           16-123B_R1_Room.dat,0.02144,600,8.18,1.36,1.97,0.2369,14.11,18,54.47,1.46,2.02,1.28,74,54.47,1.46,2.35,2.24,0.6579,62,1.63,117.33,2.99,8.32,148.398,0.38,0.1676,0.1466,0.3058,0.29,334.61,151.81,103.21,0.0087,130,40,290,0.0484,20,280,60,0.0327,9.7,0.3109,15.8,13.04,24.78,1.87,5.89
2016,16-123B,WT,3-day,train-train,yoked,2,T4,On,16-123A,Maddy,AnimalRoom,MBL,           16-123B_T4_Room.dat,0.07094,600,5.51,0.92,1.51,0.1764,12.47,14,42.33,0.1,0.55,1.12,59,42.33,0.1,2.08,1.93,0.6607,115,1.41,157.63,2.35,2.02,116.536,0.3087,0.1855,0.1839,0.3219,0.19,304.55,165.14,111.29,0.0143,150,0,240,0.0451,280,220,10,0.0028,16.9,0.4743,15.8,13.15,30.06,1.86,5.26
2016,16-123B,WT,3-day,train-train,yoked,2,T5,On,16-123A,Maddy,AnimalRoom,MBL,           16-123B_T5_Room.dat,0.00611,600,9.29,1.55,1.97,0.2523,14.10,21,3.33,0.05,4.43,1.49,71,3.33,0.05,2.35,2.09,0.5773,63,1.6,26.3,0.7,26.03,147.702,0.3685,0.2206,0.1364,0.2745,0.22,340.76,162.52,105.03,0.0115,180,70,310,0.0477,0,250,40,0.0045,16.9,0.2729,15.8,12.09,29.34,1.11,3.22
2016,16-123B,WT,3-day,train-train,yoked,2,T6,On,16-123A,Maddy,AnimalRoom,MBL,           16-123B_T6_Room.dat,0.08250,600,11.58,1.93,2.83,0.2717,16.60,21,25.90,0.5,1.9,1.26,65,25.9,0.5,2.77,2.9,0.6841,69,1.95,50.33,1.17,19.77,133.835,0.3571,0.1452,0.1685,0.3291,0.23,314.71,156.57,108.11,0.0087,60,10,260,0.0492,350,260,40,0.0024,16.9,0.349,15.8,12.59,32.4,1.58,4.14
2016,16-123B,WT,3-day,train-train,yoked,5,Retention,Off,16-123A,Maddy,AnimalRoom,MBL,           16-123B_R2_Room.dat,0.00056,600,17.57,2.93,2.69,0.4124,17.90,33,12.40,0.24,4.63,1.84,105,12.4,0.24,2.98,2.46,0.5125,45,0.97,30.43,0.65,9.44,209.2,0.5258,0.1579,0.0847,0.2316,0.41,353.92,135.71,86.14,0.0069,200,40,330,0.0705,340,310,50,0.0008,16.9,0.3324,14.5,12.78,19.53,1.53,5.25
2016,16-126B,WT,3-day,train-train,yoked,1,Hab,Off,16-126A,Maddy,AnimalRoom,MBL,          16-126B_HAB_Room.dat,0.00033,600,23.99,4.00,3.16,0.5204,28.21,32,15.10,0.69,8.82,1.13,55,15.1,0.69,4.7,3.53,0.5739,51,2.74,22.13,1.15,13.42,97.871,0.2444,0.23,0.1781,0.3475,0.13,307.83,174.22,111.81,0.0128,150,50,270,0.0503,270,190,0,0.0003,16.9,0.2318,13.1,11.33,24.46,1.06,3.31
2016,16-126B,WT,3-day,train-train,yoked,1,T1,On,16-126A,Maddy,AnimalRoom,MBL,           16-126B_T1_Room.dat,0.00017,600,11.11,1.85,1.90,0.3044,14.72,7,42.50,0.88,2.08,0.48,25,42.5,0.88,2.45,1.98,0.5398,250,5.67,72.67,1.69,28.3,52.768,0.1385,0.1561,0.3578,0.3475,0.36,221.86,217.9,102.96,0.0081,10,270,190,0.0797,230,180,290,0.0149,3.1,0.3765,15.8,13.84,18.12,2.06,7.11
2016,16-126B,WT,3-day,train-train,yoked,1,T2,On,16-126A,Maddy,AnimalRoom,MBL,           16-126B_T2_Room.dat,0.00017,600,11.70,1.95,2.30,0.2883,15.74,10,31.77,0.97,4.66,0.64,32,31.77,0.97,2.62,2.25,0.5808,150,3.96,182.67,4.64,7.39,75.002,0.1742,0.2652,0.3637,0.1969,0.21,165.96,200.39,95.76,0.0116,30,210,90,0.0508,170,100,250,0.0006,16.9,0.5056,15.8,14.35,16.11,2.51,10
2016,16-126B,WT,3-day,train-train,yoked,1,T3,On,16-126A,Maddy,AnimalRoom,MBL,           16-126B_T3_Room.dat,0.00094,600,16.52,2.75,3.16,0.3585,19.42,17,86.57,2.14,3.07,0.88,38,86.57,2.14,3.24,2.99,0.5985,112,2.8,127,3.18,6.11,72.367,0.1817,0.1358,0.3164,0.3662,0.28,233.54,205.95,110.75,0.0108,80,280,180,0.0529,240,170,300,0.002,16.9,0.37,15.8,13.11,24.29,1.57,4.93
2016,16-126B,WT,3-day,train-train,yoked,2,Retention,Off,16-126A,Maddy,AnimalRoom,MBL,           16-126B_R1_Room.dat,0.00000,600,18.76,3.13,3.05,0.4289,21.25,18,16.43,0.75,10.33,0.85,45,16.43,0.75,3.54,3,0.6239,92,3.6,44.9,1.88,5.9,86.768,0.2124,0.2398,0.2571,0.2908,0.11,241.16,189.83,109.27,0.0161,160,320,190,0.0419,210,160,320,0.013,16.9,0.2476,14.5,12.72,23.29,1.45,4.62
2016,16-126B,WT,3-day,train-train,yoked,2,T4,On,16-126A,Maddy,AnimalRoom,MBL,           16-126B_T4_Room.dat,0.00006,600,16.53,2.75,3.08,0.3613,19.55,19,64.60,2.05,13.54,0.97,45,64.6,2.05,3.26,2.92,0.5819,104,2.62,106.07,3.26,6.12,87.235,0.2166,0.2187,0.195,0.3697,0.21,269.16,188.61,116.84,0.0063,150,300,190,0.0574,240,180,320,0.0093,3.1,0.3952,15.8,14.42,13.37,2.4,10.37
2016,16-126B,WT,3-day,train-train,yoked,2,T5,On,16-126A,Maddy,AnimalRoom,MBL,           16-126B_T5_Room.dat,0.00051,594,10.24,1.73,2.24,0.3183,21.92,13,6.33,0.59,23.74,0.59,38,6.33,0.59,3.69,3.63,0.6325,179,6.41,14.3,0.92,1.86,77.367,0.1995,0.2154,0.3523,0.2327,0.25,194.47,214.78,96.07,0.0119,320,240,140,0.0589,240,130,260,0.0121,16.9,0.3789,15.8,14.08,17,2.35,9.59
2016,16-126B,WT,3-day,train-train,yoked,2,T6,On,16-126A,Maddy,AnimalRoom,MBL,           16-126B_T6_Room.dat,0.00000,600,12.59,2.10,2.62,0.3086,17.58,6,33.40,0.62,1.73,0.34,17,33.4,0.62,2.93,2.73,0.6561,166,3.83,100.7,2.21,1.86,37.767,0.093,0.2409,0.4191,0.247,0.32,188.56,226.61,88.12,0.0087,0,250,160,0.0583,230,150,270,0.0015,16.9,0.3999,15.8,13.7,19.38,1.76,6.32
2016,16-126B,WT,3-day,train-train,yoked,3,Retention,Off,16-126A,Maddy,AnimalRoom,MBL,           16-126B_R2_Room.dat,0.00000,600,23.02,3.84,3.30,0.5402,25.81,22,1.00,0,-1,0.85,43,1,0,4.3,3.45,0.5999,69,3.85,19.07,1.21,8.61,81.434,0.2135,0.2646,0.2834,0.2386,0.11,143.37,196.98,97.57,0.0117,330,200,50,0.0415,50,0,180,0.0604,15.8,0.3065,14.5,12.21,23.1,1.62,5.07
2016,16-357A,WT,3-day,train-train,yoked,1,Hab,Off,16-124A,Maddy,AnimalRoom,MBL,          16-357A_HAB_Room.dat,0.00000,600,25.14,4.19,3.29,0.5333,25.88,25,0.57,0,-1,0.97,47,0.57,0,4.31,3.25,0.5995,71,4.18,23.67,1.21,13.46,88.733,0.2272,0.2938,0.223,0.256,0.05,47.88,176.32,102.26,0.0195,150,110,320,0.0404,50,330,150,0.0006,15.8,0.3449,13.1,11.44,19.99,1.47,4.96
2016,16-357A,WT,3-day,train-train,yoked,1,T1,On,16-124A,Maddy,AnimalRoom,MBL,           16-357A_T1_Room.dat,0.00000,600,8.88,1.48,1.57,0.2751,12.01,,599.97,12.01,-1,0,15,599.97,12.01,2,1.66,0.5641,599,12.01,599.97,12.01,-1,74.799,0.1881,0.2245,0.2532,0.3341,0.15,240.81,191.49,111.37,0.0166,20,320,200,0.0443,220,180,330,0.0676,15.8,0.22,7.5,10.01,24.27,0.24,2.36
2016,16-357A,WT,3-day,train-train,yoked,1,T2,On,16-124A,Maddy,AnimalRoom,MBL,           16-357A_T2_Room.dat,0.00000,600,7.81,1.30,1.45,0.2528,10.99,14,599.97,10.99,-1,0,6,599.97,10.99,1.83,1.56,0.5887,599,10.99,599.97,10.99,-1,87.734,0.2139,0.3433,0.2729,0.1699,0.18,103.1,185.43,92.05,0.0119,340,150,30,0.0469,60,20,170,0.0339,15.8,0.2168,9.7,9.83,26.04,0.62,2.72
2016,16-357A,WT,3-day,train-train,yoked,1,T3,On,16-124A,Maddy,AnimalRoom,MBL,           16-357A_T3_Room.dat,0.00500,600,7.40,1.23,1.47,0.2284,11.85,,599.97,11.85,-1,0,2,599.97,11.85,1.97,1.6,0.6035,599,11.85,599.97,11.85,-1,98.032,0.2437,0.2204,0.2329,0.3029,0.09,290.64,175,109.2,0.0181,90,30,240,0.0408,290,190,0,0.0228,15.8,0.3458,11.5,11.9,20.45,1.62,5.91
2016,16-357A,WT,3-day,train-train,yoked,2,Retest,On,16-124A,Maddy,AnimalRoom,MBL,           16-357A_R1_Room.dat,0.00072,600,14.11,2.35,2.45,0.3346,16.80,9,599.97,16.8,-1,0,1,599.97,16.8,2.8,2.45,0.5558,599,16.8,599.97,16.8,-1,52.071,0.1337,0.2779,0.2658,0.3227,0.22,208.83,208.49,102.91,0.0081,10,280,170,0.0668,220,170,310,0.0309,3.1,0.2832,14.5,12.43,19.12,1.27,4.43
2016,16-357A,WT,3-day,train-train,yoked,2,T4,On,16-124A,Maddy,AnimalRoom,MBL,           16-357A_T4_Room.dat,0.00067,600,8.60,1.43,2.01,0.2165,13.93,13,599.97,13.93,-1,0,4,599.97,13.93,2.32,2.14,0.5974,599,13.93,599.97,13.93,-1,62.135,0.1572,0.2795,0.3105,0.2528,0.16,159.29,199.97,97.03,0.0126,0,240,110,0.0438,170,90,250,0.0248,7.5,0.4097,14.5,12.93,22.04,2.04,6.92
2016,16-357A,WT,3-day,train-train,yoked,2,T5,On,16-124A,Maddy,AnimalRoom,MBL,           16-357A_T5_Room.dat,0.00000,600,4.92,0.82,1.17,0.1489,11.54,12,599.97,11.54,-1,0,1,599.97,11.54,1.92,1.46,0.6431,599,11.54,599.97,11.54,-1,92.602,0.2351,0.2756,0.2847,0.2045,0.08,131.15,183.38,99.42,0.0188,270,230,90,0.0404,120,70,240,0.0094,3.1,0.4377,14.5,14.12,13.45,2.56,10.96
2016,16-357A,WT,3-day,train-train,yoked,2,T6,On,16-124A,Maddy,AnimalRoom,MBL,           16-357A_T6_Room.dat,0.00000,600,6.50,1.08,1.16,0.2145,11.34,11,599.97,11.34,-1,0,2,599.97,11.34,1.89,1.4,0.5646,599,11.34,599.97,11.34,-1,76.131,0.1867,0.3443,0.2569,0.2121,0.14,132.39,194.7,95.78,0.0143,0,220,80,0.0427,100,40,200,0.0114,15.8,0.3826,14.5,12.54,18.34,1.88,6.64
2016,16-357A,WT,3-day,train-train,yoked,3,Retention,Off,16-124A,Maddy,AnimalRoom,MBL,           16-357A_R2_Room.dat,0.00000,600,14.16,2.36,2.31,0.3613,16.95,11,190.30,4.89,6,0.65,24,190.3,4.89,2.82,2.39,0.5728,190,4.89,203.83,5.51,1.71,46.502,0.1166,0.3614,0.3737,0.1482,0.34,139.48,209.01,81.48,0.0041,0,200,100,0.068,120,90,220,0.0548,15.8,0.3105,13.1,10.98,26.2,1.08,3.23
2016,16-357B,WT,3-day,train-train,yoked,1,Hab,Off,16-124B,Maddy,AnimalRoom,MBL,          16-357B_HAB_Room.dat,0.00000,600,21.46,3.58,3.00,0.5018,24.54,32,7.93,0.4,13.14,1.3,51,7.93,0.4,4.09,3.17,0.6646,46,2.47,25.8,1.29,8.26,88.734,0.2277,0.3714,0.2305,0.1704,0.24,87.76,177.42,88.98,0.012,210,140,30,0.0472,80,20,160,0.0298,15.8,0.3562,13.1,12.29,18.28,1.79,6.76
2016,16-357B,WT,3-day,train-train,yoked,1,T1,On,16-124B,Maddy,AnimalRoom,MBL,           16-357B_T1_Room.dat,0.00000,600,7.96,1.33,1.66,0.2411,12.41,,599.97,12.41,-1,0,16,599.97,12.41,2.07,1.77,0.6223,599,12.41,599.97,12.41,-1,118.435,0.2911,0.211,0.1765,0.3214,0.14,317.13,174.42,110.26,0.0129,130,10,240,0.0453,250,210,10,0.0001,16.9,0.254,13.1,11.85,17.47,0.93,4.25
2016,16-357B,WT,3-day,train-train,yoked,1,T2,On,16-124B,Maddy,AnimalRoom,MBL,           16-357B_T2_Room.dat,0.00000,600,8.89,1.48,1.61,0.2764,12.94,17,599.97,12.94,-1,0,8,599.97,12.94,2.16,1.65,0.6462,599,12.94,599.97,12.94,-1,100.001,0.2639,0.3515,0.165,0.2197,0.18,30.36,162.93,96.12,0.0149,190,90,320,0.0536,60,330,130,0.0099,3.1,0.384,13.1,13.31,13.4,1.96,8.12
2016,16-357B,WT,3-day,train-train,yoked,1,T3,On,16-124B,Maddy,AnimalRoom,MBL,           16-357B_T3_Room.dat,0.00000,600,5.64,0.94,1.13,0.1945,12.60,,599.97,12.6,-1,0,3,599.97,12.6,2.1,1.49,0.7027,599,12.6,599.97,12.6,-1,111.799,0.2759,0.2573,0.2223,0.2444,0.06,351.59,170.77,103.63,0.0197,180,70,280,0.0379,330,260,80,0.0108,3.1,0.387,15.8,14.21,14.32,2.41,10.72
2016,16-357B,WT,3-day,train-train,yoked,2,Retest,On,16-124B,Maddy,AnimalRoom,MBL,           16-357B_R1_Room.dat,0.00039,600,12.92,2.15,2.55,0.2975,17.81,22,599.97,17.81,-1,0,13,599.97,17.81,2.97,2.69,0.6632,599,17.81,599.97,17.81,-1,100.101,0.257,0.3181,0.1996,0.2254,0.15,68.56,173.94,95.23,0.0088,220,150,30,0.0421,120,10,160,0.0236,7.5,0.4466,14.5,13.24,18.38,2.47,9.91
2016,16-357B,WT,3-day,train-train,yoked,2,T4,On,16-124B,Maddy,AnimalRoom,MBL,           16-357B_T4_Room.dat,0.00006,600,14.18,2.36,2.84,0.3177,18.58,19,599.97,18.58,-1,0,13,599.97,18.58,3.1,2.83,0.6016,599,18.58,599.97,18.58,-1,85.501,0.2133,0.4712,0.1655,0.15,0.3,71.52,171.96,86.18,0.0116,240,120,30,0.0657,80,10,130,0.0004,16.9,0.393,14.5,13.87,12.5,2.3,11.21
2016,16-357B,WT,3-day,train-train,yoked,2,T5,On,16-124B,Maddy,AnimalRoom,MBL,           16-357B_T5_Room.dat,0.00000,600,10.98,1.83,2.40,0.2718,15.84,21,599.97,15.84,-1,0,14,599.97,15.84,2.64,2.44,0.6576,599,15.84,599.97,15.84,-1,113.499,0.2799,0.2678,0.1892,0.2631,0.11,17.93,178.02,102.61,0.014,150,80,300,0.0459,40,320,120,0.0144,9.7,0.4264,14.5,12.75,26.2,1.95,5.82
2016,16-357B,WT,3-day,train-train,yoked,2,T6,On,16-124B,Maddy,AnimalRoom,MBL,           16-357B_T6_Room.dat,0.21794,600,12.37,2.06,2.55,0.3268,15.94,13,599.97,15.94,-1,0,14,599.97,15.94,2.66,2.63,0.6805,599,15.94,599.97,15.94,-1,79.933,0.2557,0.2568,0.231,0.2565,0.09,219.77,203.1,102.8,0.0139,330,240,100,0.0547,240,150,320,0.0352,16.9,0.3327,14.5,12.91,21.08,1.41,4.66
2016,16-357B,WT,3-day,train-train,yoked,3,Retention,Off,16-124B,Maddy,AnimalRoom,MBL,           16-357B_R2_Room.dat,0.00000,600,19.57,3.26,3.00,0.4357,21.78,28,17.10,0.59,4.84,1.29,71,17.1,0.59,3.63,2.98,0.5919,56,1.72,73.5,2.19,1.65,143.031,0.3412,0.3919,0.0992,0.1678,0.31,44.53,159.08,86.61,0.0081,190,110,10,0.056,30,0,130,0.011,15.8,0.3051,13.1,11.33,22.66,1.16,3.49
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Year,ID,Genotype,TrainProtocol,TrainSequence,TrainGroup,Day,TrainSession,ShockOnOff,PairedPartner,Experimenter,Housing,TestLocation,       filename,p-miss ,TotalTime(s),TotalPath(Arena),Speed (Arena),sd Speed(Arena),Linearity(Arena),TotalPath(m),#Entrances,Time1stEntr,Path1stEntr,Speed1stEntr(cm/s),Entr/Dist(1/m),#Shock,Time1stShock,Path1stShock,Speed (cm/s),SdSpeed,Linearity,MaxTimeAvoid,MaxPathAvoid,Time2ndEntr,Path2ndEntr,Speed2ndEntr,TimeTarget,pTimeTarget,pTimeCCW  ,pTimeOPP,pTimeCW,RayleigLength,RayleigAngle,PolarAvgVal,PolarSdVal,PolarMinVal,PolarMinBin,Min50%RngLoBin    ,Min50%RngHiBin    ,PolarMaxVal,PolarMaxBin,Max50%RngLoBin    ,Max50%RngHiBin    ,AnnularMinVal,AnnularMinBin,AnnularMaxVal,AnnularMaxBin,AnnularAvg,AnnularSd,AnnularSkewnes,AnnularKurtosis
2016,16-122C,WT,3-day,train-conflict,trained,1,Hab,Off,16-122D,Maddy,AnimalRoom,MBL,          16-122C_HAB_Room.dat,0,600,16.33,2.72,2.39,0.4385,17.97,30,3.77,0.05,7.74,1.67,81,3.77,0.05,3,2.44,0.5221,43,1.98,24.3,1.07,1.3,155.166,0.3822,0.1883,0.1503,0.2792,0.21,344.3,155.74,101.76,0.0145,180,60,300,0.0554,10,280,70,0.0072,15.8,0.2251,3.1,9.34,26.9,0.55,2.3
2016,16-122C,WT,3-day,train-conflict,trained,1,T1,On,16-122D,Maddy,AnimalRoom,MBL,           16-122C_T1_Room.dat,0.02584,600,13.12,2.19,2.37,0.3107,14.46,9,15.97,0.27,5.75,0.62,10,15.97,0.27,2.41,2.25,0.4531,252,5.41,20.3,0.42,1.37,15.4,0.0395,0.4762,0.4653,0.0191,0.61,127.89,214.53,56.95,0.0008,280,170,100,0.0723,110,90,190,0.0014,16.9,0.2707,13.1,11.4,19.08,1.08,4.25
2016,16-122C,WT,3-day,train-conflict,trained,1,T2,On,16-122D,Maddy,AnimalRoom,MBL,           16-122C_T2_Room.dat,0.00017,600,11.83,1.97,2.15,0.2936,14.16,6,39.63,0.71,1.26,0.42,7,39.63,0.71,2.36,2.05,0.5224,150,3,186.83,3.61,1.5,9.767,0.0255,0.3838,0.5223,0.0685,0.62,139.64,223.1,57.78,0.0003,0,170,120,0.0847,140,110,190,0.0038,16.9,0.2654,14.5,12.18,17.7,0.99,4.35
2016,16-122C,WT,3-day,train-conflict,trained,1,T3,On,16-122D,Maddy,AnimalRoom,MBL,           16-122C_T3_Room.dat,0.00256,600,13.60,2.27,2.72,0.2637,16.86,14,0.53,0,-1,0.83,20,0.53,0,2.81,2.68,0.5475,132,3.02,132.77,3.02,7.35,30.034,0.0728,0.2699,0.4175,0.2398,0.3,170.99,215.75,88.01,0.005,340,220,110,0.0519,160,120,260,0.0255,16.9,0.2364,11.5,12.35,21.11,1.17,4.89
2016,16-122C,WT,3-day,train-conflict,trained,2,Retention,Off,16-122D,Maddy,AnimalRoom,MBL,           16-122C_R1_Room.dat,0,600,10.69,1.78,2.04,0.2841,13.79,8,226.77,5.24,1.48,0.58,28,226.77,5.24,2.3,2.05,0.5518,226,5.24,352.17,8.08,12.43,57.97,0.1448,0.328,0.3149,0.2124,0.2,132.07,183.51,94.92,0.0095,240,170,60,0.0483,110,60,200,0.0125,16.9,0.298,13.1,12.56,19.5,1.46,5.94
2016,16-122C,WT,3-day,train-conflict,trained,2,C1,On,16-122D,Maddy,AnimalRoom,MBL,           16-122C_C1_Room.dat,0.00372,600,10.63,1.77,2.63,0.1911,15.29,7,5.03,0.04,8.05,0.46,9,5.03,0.04,2.55,2.6,0.4756,217,4.46,48.43,1.21,1.53,10.402,0.019,0.2868,0.4642,0.2299,0.43,151.02,139.8,98.79,0.0012,340,190,100,0.0509,160,90,210,0.0184,7.5,0.2877,15.8,13.77,16.17,1.82,8.15
2016,16-122C,WT,3-day,train-conflict,trained,2,C2,On,16-122D,Maddy,AnimalRoom,MBL,           16-122C_C2_Room.dat,0,600,9.16,1.53,2.12,0.2216,13.71,4,177.27,4.05,1.43,0.29,6,177.27,4.05,2.29,2.15,0.5516,182,4.34,211.23,4.96,10.92,9.236,0.0167,0.2682,0.5613,0.1538,0.57,147.57,122.48,86.91,0.0006,0,190,120,0.068,150,100,200,0.0254,7.5,0.2844,15.8,13.7,19.67,1.4,5.18
2016,16-122C,WT,3-day,train-conflict,trained,2,C3,On,16-122D,Maddy,AnimalRoom,MBL,           16-122C_C3_Room.dat,0,600,8.21,1.37,1.86,0.2268,12.57,3,79.53,1.6,1.83,0.24,3,79.53,1.6,2.09,1.9,0.6106,231,4.98,311.37,6.45,2.74,2.401,0.0041,0.1592,0.618,0.2187,0.68,169.74,97.29,53.06,0,0,210,150,0.0855,160,130,220,0.0034,16.9,0.3685,14.5,13.16,19.04,2.1,7.5
2016,16-122C,WT,3-day,train-conflict,trained,3,Retention,Off,16-122D,Maddy,AnimalRoom,MBL,           16-122C_R2_Room.dat,0.00656,600,11.60,1.93,1.96,0.3385,13.93,3,196.97,4.04,2.02,0.22,14,196.97,4.04,2.32,2.03,0.4934,196,4.04,370.3,8.05,5.94,27.135,0.0493,0.1334,0.4191,0.3982,0.43,195.2,149.37,86.47,0.0003,310,240,170,0.0691,210,160,260,0.0152,16.9,0.2703,13.1,12.63,18.71,1.42,5.94
