"","gene","padj","logpadj","lfc","direction"
"120","Lysmd4",0.00449465231733053,2.34730389736897,-0.894182759783494,"yoked"
"121","March11",0.0107466010883598,1.96872887174638,1.60966851199117,"trained"
"122","Mc1r",0.0973006212171256,1.01188438696383,-2.36070573886871,"yoked"
"123","Med7",0.0973006212171256,1.01188438696383,0.892240960741511,"trained"
"124","Mest",3.44230958667587e-05,4.46315007365436,1.66926814608147,"trained"
"125","Mfap3l",0.036513976790638,1.43754086482688,1.01267957402049,"trained"
"126","Mn1",0.00035390775636301,3.4511099191123,1.28718411999429,"trained"
"127","Myc",0.0973006212171256,1.01188438696383,1.18647047427042,"trained"
"128","Naf1",0.0380432158240759,1.41972277891599,0.763133958741763,"trained"
"129","Nap1l5",0.0896913138629146,1.04724961408038,0.639381891231337,"trained"
"130","Nedd9",0.0635672754061882,1.19676640271798,1.59965050777965,"trained"
"131","Nefm",0.0127365158416094,1.89494935989003,0.63750321625703,"trained"
"132","Neurod6",0.0127076440506715,1.89593495854384,-3.1416433211324,"yoked"
"133","Nfil3",0.000829912024311833,3.08096794302266,1.8785119414105,"trained"
"134","Npas4",2.3259937791186e-06,5.63339145112867,2.75962672642218,"trained"
"135","Nptx2",2.4023981112975e-07,6.61935502223989,1.63214749457433,"trained"
"136","Nr4a1",0.0166632690386243,1.77823979367569,1.68883907222297,"trained"
"137","Nr4a2",0.036513976790638,1.43754086482688,1.59019815613849,"trained"
"138","Nr4a3",0.000908576762559813,3.0416383747425,2.52115270581451,"trained"
"139","Nuak1",0.036513976790638,1.43754086482688,0.547648904414158,"trained"
"140","Nxf1",0.0978826433802695,1.00929431077547,-0.472662268134644,"yoked"
"141","Odc1",0.000847358249392528,3.07193293814613,0.914311316728686,"trained"
"142","Olfml2b",0.0394313930500424,1.40415787970437,0.452342734970114,"trained"
"143","Otud1",2.16267206801166e-06,5.66500932885038,1.86437084978096,"trained"
"144","Pak6",0.00389909968639153,2.40903566127359,0.92780955799325,"trained"
"145","Pcdh8",4.14295644469981e-05,4.38268963245743,1.60058072849588,"trained"
"146","Pde6a",0.0471170774894422,1.32682165518128,-3.40346572928593,"yoked"
