"gene","pvalue","lfc","direction","logp"
"Cobl",0.746643367651604,1.15133291751741,"NS",0.126886788338468
"Dyrk3",0.746643367651604,0.73803109074626,"NS",0.126886788338468
"Elk1",0.746643367651604,0.357845976283199,"NS",0.126886788338468
"Helq",0.746643367651604,0.755332286626744,"NS",0.126886788338468
"Inpp5e",0.746643367651604,-0.557414252840525,"NS",0.126886788338468
"Nrsn2",0.746643367651604,0.722405521328792,"NS",0.126886788338468
"Pnpo",0.746643367651604,0.650225785695514,"NS",0.126886788338468
"Sec24b",0.746643367651604,0.362772773219639,"NS",0.126886788338468
"Sh3bgrl3",0.746643367651604,-0.384994003155769,"NS",0.126886788338468
"Gm996",0.74644825419433,-0.234374102811606,"NS",0.127000293359971
"Lrrc20",0.745962715421661,0.545180043070779,"NS",0.127282878815925
"Stoml2",0.745818406663812,0.632721850674482,"NS",0.127366902532932
"Adat2",0.745724861000364,-1.02098498725802,"NS",0.127421378144034
"Ctbs",0.745724861000364,1.20400119233113,"NS",0.127421378144034
"Cxx1b",0.745724861000364,-0.455134952709327,"NS",0.127421378144034
"Pqlc2",0.745724861000364,0.691186551223416,"NS",0.127421378144034
"Dapk1",0.745626335337741,0.311733831280724,"NS",0.127478761209498
"Sgms1",0.745059790379751,0.518805763462837,"NS",0.127808874110674
"Zmym5",0.744967918791931,0.445024209449677,"NS",0.127862429253896
"Cops7a",0.744930854036964,0.310818993178112,"NS",0.127884037458228
"Arl5b",0.74489330462524,0.493572667895086,"NS",0.127905929306631
"Faap100",0.74445887710311,0.691219219665948,"NS",0.12815928708636
"Pofut1",0.74445887710311,-0.576127423471306,"NS",0.12815928708636
"Psmd9",0.74445887710311,-0.556490075747105,"NS",0.12815928708636
"Exosc10",0.744390554811826,-0.477413104662359,"NS",0.128199146045204
"Nedd4l",0.744361043423474,0.368174176955859,"NS",0.128216364005718
"Rabep1",0.744361043423474,0.296234218344094,"NS",0.128216364005718
"Top1mt",0.744361043423474,0.723629987636934,"NS",0.128216364005718
"Degs1",0.744186621014203,0.519879836103077,"NS",0.128318141989753
"Calm1",0.744139692575949,-0.121412245179341,"NS",0.128345529480787
"Prkg1",0.744139692575949,-0.850456756246488,"NS",0.128345529480787
"Slc14a1",0.744139692575949,-0.84154298611244,"NS",0.128345529480787
"Fbxo3",0.744135328163828,0.460415235776397,"NS",0.12834807664455
"Amz2",0.744087438440206,-0.43360370215536,"NS",0.128376027087431
"Golph3",0.744087438440206,0.386599943172421,"NS",0.128376027087431
"Mtch2",0.744087438440206,0.38210984623046,"NS",0.128376027087431
"Il1b",0.743994345910072,1.1698255708917,"NS",0.128430364923727
"Guf1",0.743936810533504,-0.57093415900516,"NS",0.128463951553675
"Hcfc1",0.743936810533504,-0.260576382281626,"NS",0.128463951553675
"Lipt1",0.743936810533504,-1.06214604411721,"NS",0.128463951553675
"Lrrc24",0.743936810533504,0.589697991404008,"NS",0.128463951553675
"Plvap",0.743936810533504,0.956331765033249,"NS",0.128463951553675
"Rhpn1",0.743936810533504,-0.709165766187298,"NS",0.128463951553675
"Zcchc5",0.743936810533504,1.48178534164156,"NS",0.128463951553675
"Zzef1",0.743936810533504,0.409212424341843,"NS",0.128463951553675
"Btbd7",0.743859912464622,0.848430189203027,"NS",0.128508845330491
"Dcaf10",0.743859912464622,-0.559929397011109,"NS",0.128508845330491
"Rgs4",0.743367544044772,0.379107478980999,"NS",0.128796404432066
"Apol8",0.743263275317186,1.2083507635581,"NS",0.128857325183218
"Arl6ip1",0.742783730101198,-0.257585670467553,"NS",0.129137617593345
"Dpp9",0.742783730101198,0.351265780300679,"NS",0.129137617593345
"Chrna5",0.742649632174363,-1.11161075860955,"NS",0.129216029713735
"Cacna1b",0.742608381357872,0.385653746721383,"NS",0.129240153471113
"Prmt3",0.742325468308071,0.502710282380785,"NS",0.129405639062139
"Taldo1",0.742256422934276,0.360329141621189,"NS",0.12944603565466
"Ncapd2",0.742096990373266,0.626982815836859,"NS",0.129539329719439
"Esrra",0.741826612720875,-0.415807348090575,"NS",0.129697590594215
"Snx25",0.741684878168547,0.526873066318485,"NS",0.129780575504728
"Aida",0.741638938091021,-0.486068044358422,"NS",0.1298074766061
"Camk2n2",0.741638938091021,0.594095087339882,"NS",0.1298074766061
"Ctns",0.741638938091021,-0.567712484977046,"NS",0.1298074766061
"Rps6ka1",0.741638938091021,1.084345808241,"NS",0.1298074766061
"Stim1",0.741638938091021,0.339262187482785,"NS",0.1298074766061
