"","gene","padj","logpadj","lfc","direction"
"414","Abca13",1,0,4.33430770301342,"NS"
"415","Abca17",1,0,1.99616181893361,"NS"
"416","Abca2",1,0,0.380054193734981,"NS"
"417","Abca3",1,0,0.230105163101023,"NS"
"418","Abca4",1,0,1.53812509021673,"NS"
"419","Abca5",1,0,1.0067871907146,"NS"
"420","Abca6",1,0,-0.446129339899279,"NS"
"421","Abca7",1,0,-0.450096032756164,"NS"
"422","Abca8a",1,0,1.46478978594743,"NS"
"423","Abca8b",1,0,0.272415229322944,"NS"
"424","Abca9",1,0,2.32430092780889,"NS"
"425","Abcb10",1,0,0.355559164841617,"NS"
"426","Abcb11",1,0,3.65056828703554,"NS"
"427","Abcb1a",1,0,0.316540144359268,"NS"
"428","Abcb1b",1,0,-2.55403306243686,"NS"
"429","Abcb4",1,0,0.157200341723278,"NS"
"430","Abcb5",1,0,0,"NS"
"431","Abcb6",1,0,0.32046061453918,"NS"
"432","Abcb7",1,0,0.204730855078168,"NS"
"433","Abcb8",1,0,-0.299875436227321,"NS"
"434","Abcb9",1,0,0.473864142881189,"NS"
"435","Abcc1",1,0,-0.535859398893776,"NS"
"436","Abcc10",1,0,-0.481287331309951,"NS"
"437","Abcc12",1,0,2.86668229251253,"NS"
"438","Abcc2",1,0,0.0712399001401004,"NS"
"439","Abcc3",1,0,5.09617099828316,"NS"
"440","Abcc4",1,0,-0.223217091542425,"NS"
"441","Abcc5",1,0,-0.351733827817421,"NS"
"442","Abcc6",1,0,0.858375697398863,"NS"
"443","Abcc8",1,0,-0.572880322062559,"NS"
"444","Abcc9",1,0,1.25313624284689,"NS"
"445","Abcd1",1,0,-0.207644702734139,"NS"
"446","Abcd2",1,0,0.186911502199364,"NS"
"447","Abcd3",1,0,-0.154124139885684,"NS"
"448","Abcd4",1,0,0.809629820442323,"NS"
"449","Abce1",1,0,-0.190140904028045,"NS"
"450","Abcf1",1,0,0.221992142150018,"NS"
"451","Abcf2",1,0,-0.296068632658528,"NS"
"452","Abcf3",1,0,-0.358757266628562,"NS"
"453","Abcg1",1,0,-0.096738241532892,"NS"
"454","Abcg2",1,0,-0.474493741332008,"NS"
"455","Abcg4",1,0,-0.285519244220508,"NS"
"456","Abhd10",1,0,0.25056123484416,"NS"
"457","Abhd11",1,0,-0.221387446774577,"NS"
"458","Abhd12",1,0,0.114315598987684,"NS"
"459","Abhd12b",1,0,-2.10716013005156,"NS"
"460","Abhd13",1,0,-0.371020947535959,"NS"
"461","Abhd14a",1,0,-0.404099070408545,"NS"
"462","Abhd14b",1,0,-0.134642069272733,"NS"
"463","Abhd15",1,0,4.80087728081367,"NS"
"464","Abhd16a",1,0,-0.283814557252788,"NS"
"465","Abhd17a",1,0,0.00103170653962017,"NS"
"466","Abhd17b",1,0,0.330593024479542,"NS"
"467","Abhd17c",1,0,-0.245546314307088,"NS"
"468","Abhd18",1,0,0.285310660614674,"NS"
"469","Abhd2",1,0,0.179122572587933,"NS"
"470","Abhd3",1,0,0.0935839005557355,"NS"
"471","Abhd4",1,0,0.797729760222017,"NS"
"472","Abhd5",1,0,-0.00958258139662732,"NS"
"473","Abhd6",1,0,-0.0983097712701895,"NS"
"474","Abhd8",1,0,0.0323368695208669,"NS"
"475","Abi1",1,0,-0.63554690341617,"NS"
"476","Abi2",1,0,-0.378534605643511,"NS"
"477","Abi3",1,0,0.0463054783966728,"NS"
"478","Abl1",1,0,-0.356485852748131,"NS"
"479","Abl2",1,0,-0.219888908140247,"NS"
"480","Ablim1",1,0,0.315519498701903,"NS"
"481","Ablim2",1,0,0.247984622803098,"NS"
"482","Ablim3",1,0,1.86634624085214,"NS"
"483","Abr",1,0,-0.309660430264755,"NS"
"484","Abra",1,0,0.439914972298427,"NS"
"485","Abracl",1,0,0.516403232995241,"NS"
"486","Abt1",1,0,1.22782153554001,"NS"
"487","Abtb1",1,0,-0.0896052329813066,"NS"
"488","Abtb2",1,0,0.818988921574267,"NS"
